50 16268 16268
74.90871928309073
-4.227560364365017
4.715030895395319
74.95906647610691
-4.224087519703815
5.255921124751183
74.39271470918334
-4.026519611078044
4.397139364216503
71.13448504357771
-3.632423089938943
4.716208871373411
62.9375643083895
-2.7648356749539724
5.657958355000247
63.03006595099031
-2.717682755386896
5.390193714495748
63.15498242015399
-2.664183470888613
5.4599108383891135
63.13744247907218
-2.6466290959918224
5.273073152145674
62.98815376859372
-2.675736082983568
4.943739809783825
63.00215480535799
-2.6523513634052174
5.096064468443512
62.85071784841605
-2.5662134041972746
4.742368795913954
61.48763248214844
-2.4403589351560075
4.481781126119053
59.74514815388319
-2.094525035964701
3.8728852364924435
59.65444758240059
-2.0841710897903765
3.889299580554649
59.45067228588614
-2.0719181236080164
3.658543706999602
58.78812298716622
-2.009534022627381
3.1674377188699125
95.50361055259555
-9.75028869244895
49.53073187030931
96.03833614178623
-9.689331284729418
49.918085585345324
95.94447870770995
-9.826852182793587
48.898558045408556
95.33215739308575
-9.655158627626392
47.69788117100816
95.33234005901383
-9.425952243851278
47.719397229374025
94.7449578024746
-9.349219582400574
46.683467800937294
94.6823621006188
-8.928364425875623
40.78268876784795
91.37600732602613
-5.542824629294232
5.569486428777672
94.45613949871863
-5.683628395914933
4.956838894698624
91.30453220343105
-5.547754874438499
4.801614511627285
91.31893928404591
-5.409244964820963
4.968100226409447
91.77981550187235
-5.4273029039932155
4.555740522715286
82.67005708141454
-4.714007104278188
6.091537538661967
71.56439955376874
-3.266041341374273
5.012183119571301
71.08030791664653
-3.140269531538243
4.176390714967873
71.07125865905279
-3.0825541024811454
4.084139450185958
63.4902115322256
-2.41655076053216
5.184095307009898
63.48018789198381
-2.1831806610988513
3.774359835688543
61.26394710433462
-2.0483568768524942
4.370109361284499
59.7670322082227
-1.7857727630511444
4.13416792596411
59.654686881510585
-1.7879663125235081
3.917107093620139
59.226011001299895
-1.7114640266412424
3.203532188195279
59.2290971434486
-1.6496704190131521
3.2418888083276087
59.17754047044191
-1.6629500150234167
2.6871770881701593
101.52819008632441
-10.496874053595008
62.1743258614031
105.29930163157712
-10.910797123455005
62.61809790727424
105.27456498396339
-10.886040594911941
62.35459994604871
96.56135234987367
-9.13868847524554
50.123944918552375
94.69590035352796
-8.693824866067063
46.212560069075735
94.252736331477
-8.532416167435366
46.640044606626034
95.05445568612063
-8.3831925609
44.82439485145726
92.34428633993011
-4.684588414970067
5.223105250255028
91.80193081915814
-4.832214710169627
4.8439042493353455
91.29801690198445
-4.77658757559772
4.7972700435982745
91.31248230904876
-4.561676161523763
4.970927639107984
75.41851378249419
-3.159752826314535
4.941637098628799
74.92980471316996
-3.063707978178516
5.040517204492808
74.70759688303545
-2.953874334495615
5.28293034677306
71.16704849855077
-2.7404911575828117
5.141788499349946
71.13523744233878
-2.708653686126318
4.8029330974343445
71.18072144984727
-2.7055161606410016
5.291577137957589
71.05339751033955
-2.675405844557798
3.9270210785915367
70.89698216705038
-2.6492720278000377
4.388579048581562
71.0625655396301
-2.587263018595129
4.032965334303668
71.08078300343372
-2.556836511459181
4.23116267868874
71.05351628222964
-2.5295473521632554
3.9407140918062
59.95713711302034
-1.5774787527264735
4.191170918246087
60.05323654196844
-1.5556759320803297
4.2121587867887555
59.82779365733769
-1.4323164163824176
3.8195469785987974
59.30791468073663
-1.3562579436472046
3.1535688466213436
59.593456897360525
-1.3643627952569566
3.2957240273957
59.341331251561186
-1.2760598452271266
2.552268338253544
82.42667263872974
-7.5501048938655995
54.0098105774656
75.11343878218821
-6.3369726454523425
49.348123158888406
90.29952735489793
-8.20351697746317
55.6531020647214
103.14578180063464
-9.800936960096145
60.196067715945034
100.64649180634348
-9.395685500847833
59.020879709828904
96.70250934913457
-8.810988381939623
57.12431242201714
98.7638485200821
-8.960718154923486
56.805602028584055
103.7538887519334
-8.049556621629582
39.11299180759718
96.69633232337753
-4.372799291953559
4.4725700946898925
93.92746585666254
-4.200389433108203
5.280983097240252
91.2843527666171
-3.9982732227453903
4.71685691023572
91.3201213460288
-3.957607051101374
5.104378181906906
68.6127766211624
-2.423929774877797
9.289919247942208
68.63371423078539
-2.3110721710221798
9.524341506994752
68.59622240038016
-2.273549488167636
9.124973754659075
72.3032657191592
-2.3999908845383677
6.3015380962324805
71.1583555568206
-2.2452000139673114
5.090616296496471
71.08109990590876
-2.1678807885106197
4.267679263910729
59.87450752200084
-1.2135221130250322
4.339797567193596
59.8559087446114
-1.1949061148010078
4.141660615738996
59.86839039578391
-1.1078165625846532
4.283094661524782
59.7629616313831
-1.0354931072476399
3.1572076472179162
59.73198614507128
-0.9713000632784987
2.83009921085349
74.8769950632051
-5.847367776305321
48.96578176200994
73.9879406827162
-5.3983300025951415
45.66203252652338
83.16798074216946
-6.577993786271334
49.54709164655857
83.08476619785931
-6.375762459183191
48.67076529489516
83.49211869126611
-6.280564782546062
46.536004360008064
84.1111732100654
-6.260524647581995
46.481686148142344
91.96768274163978
-6.937272509466114
46.79738632266038
92.16965437523996
-6.512225160729471
44.25732844966777
93.89067328936397
-3.4432336153076144
4.950430952731953
97.86778055109377
-3.4909087791268787
4.061577321886311
92.78748139826772
-3.2465229701330567
4.547360143346779
68.61909448159517
-2.0947667768109426
11.183807365113363
68.47660446331508
-2.0174293086889
11.439903166399363
68.62745492602622
-2.01438787583633
11.28041932862242
68.6192027029359
-1.9617558680280864
11.196293309503362
68.85845012353093
-2.022374002805087
10.145114986746341
69.0053458878775
-1.920810806162823
9.895073163680406
68.63817029112231
-1.958698716239241
9.602187161990248
67.17609043831696
-1.8362753048150047
9.451982051738288
62.88115844643775
-0.9979632380383352
3.937733275457795
60.047532229888546
-0.8809045907073076
4.20835661209318
60.03503504183642
-0.8683971185784394
4.075234973353474
60.03508947889634
-0.8015453787985845
4.081510931243898
59.63505000463084
-0.6617130762969379
2.8127283431391277
59.52318733826446
-0.7011414732305687
2.597659423127105
74.89981433980958
-5.4371944958130385
49.245720192305775
73.27248531479277
-5.124358375192489
47.8986597468235
78.41888319741757
-5.3431818727061575
47.5153558060392
82.00794546627995
-5.531539763998838
46.623197168382404
81.68201642951223
-5.4160830933118085
46.195910951914726
80.28860029048779
-5.257805549113282
45.95986535005258
82.84636132695553
-5.601915222948443
46.17685577883256
83.12253254740577
-5.535048862504223
45.91224718025879
86.7449448969536
-5.819839703113107
45.955654291006496
87.77866794932967
-5.826359388650314
45.31602754262907
85.96621545144848
-5.572445973045992
45.1489204885265
86.94179534749279
-5.679400187876232
44.228172479036445
86.1541475179231
-5.560935424805331
43.42927251431053
85.48478758480161
-5.3506967665917
43.681651870840454
83.99629764450543
-5.23354035667742
41.911810772040695
91.17668183245318
-5.763224291091045
43.06995395708701
91.53150256946431
-5.6371406071840875
42.224703026895895
90.94352382968628
-5.387133864498042
40.598395213937195
90.0061400918803
-5.249656228636365
39.64729737883789
105.57475306383671
-5.8507336673483366
36.46309688078739
68.60287877354028
-1.6348071920403784
11.048852750488129
68.64021243434094
-1.6277985812601623
11.450313372271932
68.66100545710562
-1.5598624895278457
11.679358743570633
68.04513701383678
-1.5393771946410924
10.352315655746153
67.55649367242862
-1.4561171774059707
10.237388031213884
66.97342666852494
-1.3668346840567778
10.581718762721877
64.19579882192771
-1.1762990288371526
10.209989075435729
68.01854734370274
-1.0499987406734723
4.824520752994552
67.97714561319694
-0.9641861149643556
4.387241147029997
67.81322580577623
-0.8679192236948596
4.4148703032688275
58.95002350818119
-0.2894343251885849
3.196925604337622
59.011661572753226
-0.23652479222781375
2.9251221906715905
74.9405707497113
-4.522096239631649
45.50767512181767
77.82236247329313
-4.614246861680386
46.2501439172831
79.3685638741953
-4.689395667717605
44.50402527563321
83.21715746021269
-4.738866574661003
43.714866055691786
83.24541833748299
-4.646531141330408
44.02617351368698
83.30700561405675
-4.471906325293246
41.37461243974481
87.79504328206625
-4.820294840617588
41.54242421439737
87.67023780077304
-4.494664277980415
40.2300277728196
91.75047444360891
-4.78632396121858
39.90334815397709
102.48299404185573
-5.010508338510665
39.88979415844977
92.36123578218711
-1.7430799605471115
5.655523527533205
92.36135858524727
-1.5874975890770202
5.670128809227453
68.65296985390606
-1.241209197861348
11.62020647054926
68.29512664175948
-1.197719870795281
11.322372419255508
68.64057346781436
-1.1844293792051108
11.491936319575494
67.1855893921689
-1.13947073648142
11.254301390804983
67.03276916155664
-1.1309138385011726
11.238963504585326
67.18170071686063
-1.05078480574634
11.220077132196568
66.587190247817
-0.9850111499126395
11.246904469553103
66.10066097350838
-0.9943897667856965
10.664690782528123
66.08538669094736
-0.9381267903017483
10.505475697815193
65.64302545243412
-0.9782430566514111
10.26349660736136
65.48587619238853
-0.9118804716063105
10.057307238621286
66.05480478632873
-0.8665435949456757
10.183201873406896
65.21316821228083
-0.8182389755209498
10.046952080706617
64.56011098632965
-0.9100260352955962
10.070132716471
66.08312207038742
-0.7992677711966838
8.960336393950008
65.44091375762217
-0.7462612323830116
9.588630671502306
61.70044323351221
-0.2907645037708586
4.655467897074335
61.67378231716875
-0.2640816478591965
4.371472420720842
61.6904723686186
-0.24510400746852445
4.552315295676593
61.68050565686532
-0.1994438363416342
4.449166122035315
61.66720414306193
-0.1504480346097563
4.310514618256388
59.8743034785937
-0.02836545674442137
3.433622416054419
59.99194803971998
-0.02239988125910175
3.684619798219618
59.93253147128958
-0.02984063990227792
3.046010856768568
59.443437829481624
-0.01687071501522075
2.7814637132923927
74.86829510797921
-3.9145113483671996
44.7833544804172
75.920561468568
-3.9168216236187923
45.01246930518421
78.0520843680274
-3.965423190661202
43.69421072653076
77.85279719198468
-3.9437306916553183
44.11080419287623
81.18952858858242
-4.096526430969618
44.041641876275925
83.2790423325365
-3.9580157635681683
41.11807051578058
82.95864819445373
-3.756426465242505
41.02280645894818
84.18759200911904
-3.6930078131189985
40.623492282983435
87.92526209599636
-3.642328660536156
38.942231472551526
99.94547926671669
-4.182228437912652
39.3759664918527
92.38374210229959
-0.9092087819859582
5.968214464601626
96.72279402931898
-0.7889696771879273
5.061808976575769
93.93773737455719
-0.7690663658165011
5.683439975375805
90.84173546560721
-0.6681673566487074
5.512335329031089
67.82481755190194
-0.7113000930776021
11.490915583969727
66.34105934679687
-0.6868596896412229
11.739464680424101
66.31798936379096
-0.6637689251794208
11.493699867189507
66.30648692258579
-0.6110838904878988
11.374679688937164
66.30655392205901
-0.5288048078838634
11.38240394651649
66.09334051263559
-0.5773025709133219
10.62159743967874
66.09343691033767
-0.45447468386936807
10.633130632389364
65.76039288574029
-0.47629323781067257
10.076972908829669
65.47121768759311
-0.4549357684196431
9.938795591412845
66.05513818076288
-0.45711667160807523
10.221638361949067
65.90898332828256
-0.44828270232041234
10.171159362834006
65.76425141642251
-0.3989776864441754
10.124964957570487
65.67585432230284
0.020065748770089264
4.657121321054422
65.71434089950671
0.022720569134504487
5.070590528306354
65.69895970401966
0.03811442198048698
4.906748075070322
65.68745889558826
0.09079967885382456
4.787724878264179
61.237448423565525
0.36143711892037444
3.1670321990962798
60.01971809695229
0.275990020899193
2.987560706302542
58.694386032870526
0.3572391604300842
3.2798105111106537
74.65005509290623
-3.357227134400963
44.62625893269757
76.69600863984533
-3.3864406100733944
44.051284765817364
77.33022206480348
-3.299759687596613
43.570177509483294
81.53056482260166
-3.306007728347266
41.68683272478408
80.41361146362904
-3.1740837379670492
41.71160316621341
81.77008168275975
-3.2614684331921637
41.15798412600638
93.40336885716567
-0.04332718171671379
5.7731358013178244
89.46947394096918
-0.0866981076141311
6.076398365353455
66.20468775052122
-0.23800475072092464
11.84605604298272
66.18172627308417
-0.21502434832956796
11.601467463539134
66.1702788738018
-0.16259146370168343
11.483016821835887
66.2085831230902
-0.1599492531449711
11.89450667093341
66.20092564706809
-0.15228927738617282
11.81297907566183
66.08219316838746
-0.15638540187227234
10.53773964267745
66.12818271345677
-0.1204606619523867
11.03460316058621
66.24533037144313
-0.09697331765752915
10.761790450991654
66.055504825944
-0.00674690183600446
10.263917560101493
66.37040488954301
0.021835785100963845
9.004926238187462
62.419780156835586
-0.011749560959661176
10.070075163135131
62.544097860040395
0.008274995663129392
10.225398533983267
62.523876782305265
0.06464581641850753
10.013097813621904
66.37253819073129
0.3524328226309519
5.885044516684474
67.11151603697304
0.4093870597765996
5.618335501399319
65.68003638443892
0.42761278752661736
4.736701621764535
61.804561195188214
0.46074069710348553
4.67581830683568
62.007505060068084
0.5453074778961458
4.509564098194989
60.476719544070164
0.6034262914418418
3.758486455363524
60.84785654156982
0.6954949748805905
3.4525678697282665
60.13913595244771
0.6200916918704307
3.270403694835565
60.154962787407214
0.7054014063039957
3.4476045650592013
59.92057865393324
0.6511843487125322
2.97564880807532
59.93940618037508
0.7327006910382134
3.1847461511782598
74.6464480506051
-2.6706411457334838
42.50720617000254
75.86821313846033
-2.6997714580245953
42.26202769688798
81.4386332142899
-2.51490241795671
40.76712464955566
93.91642695260283
0.6129043024620637
5.572195220501939
66.18977830280485
0.2686278731099724
11.729121276919566
65.5996089364195
0.30111168287652346
11.381741555712829
65.32581063829943
0.3436693144716878
11.355330245612896
66.04046391948144
0.33611491430809837
10.131608016741334
64.85110482601263
0.4206016717475072
10.529459823317687
64.05410414208394
0.4539297941447895
10.161201048871426
62.42676492502328
0.3051085901603441
10.172048786605071
62.56804291727133
0.3817934517047662
10.514324791796783
65.69221496298287
0.6846504450814881
6.422015779747351
65.3934276233017
0.7839027136611489
6.2440320331576835
65.42978558110546
0.8877091994299066
5.139593864578863
62.14273017463147
1.0669750523150963
3.6133146921600883
62.03264445034823
1.0649860596710528
3.6324980030117757
61.31844697490956
1.0200889945890266
2.95978661902409
61.43947846499054
1.076247407722529
3.1217149966579463
61.43284105890696
1.0828902739463107
3.051012501575208
61.45607251269344
1.0596397045909707
3.2984769061626515
60.06106740503925
0.9398770770931171
3.4880622732775564
60.15211571251321
1.0791326145263596
3.4488523272459233
59.933349926392125
0.9729356350482814
3.1401500635793482
60.02667630552252
1.108635609767902
3.133140346832274
59.78797835107273
1.0577210585115258
2.5991646241045565
61.586198017858166
-1.1141873417220878
29.548865179736964
61.93295503539302
-1.0646973824973955
29.42303135057285
62.58965016048475
-1.0232424544099605
29.44248440087975
66.24614706705906
-1.0529318116806108
29.531892939978768
66.36110561904027
-0.999707094194756
29.40041757948392
66.11790480869195
-0.9756184810363862
29.519529238190955
70.0990903968428
-0.9043064796128729
28.955881897460245
69.3147847501268
-0.891954423476427
29.16475415386214
70.0908826197417
-0.8519456684023817
28.872189452186277
80.13331877374884
-0.5676704863391859
26.917307435829148
86.21653936945268
-0.2966140196167863
24.978586566909378
85.50806258141822
-0.27861012811845975
25.381096705673805
94.5011010152409
-0.16885321551493848
23.209041759449406
65.90542974908158
0.5961825264663374
11.725567055278916
66.07375231545592
0.6102409936350697
12.030456644178887
65.92823957061741
0.6545292760573465
11.975451073789806
64.18289806129872
0.6308888804250725
11.55914913517573
64.22934381405844
0.6226331979571935
12.057190927524166
64.19366846651259
0.6965700255553768
11.680427488670883
64.18295837600363
0.7072908452096658
11.566321834549333
63.58604529287799
0.698099732468773
10.374625661992111
63.57552127497914
0.7086324107004354
10.262522483022737
63.84294569503227
0.7605476383377288
10.552296036348356
63.7139890872687
0.8045782553375425
10.470148430472625
62.54803135320538
0.690903499419363
10.325749604339064
62.8693034521675
0.8189102859706394
10.18201100455048
64.44279869207513
1.0117880314644812
7.591244479951765
65.09679282182752
1.2466137571531286
6.063333281671994
64.62818242718208
1.1854581579263594
5.371045617922128
64.9427340893553
1.280175719633004
4.4120518481701865
64.8082513402611
1.2769858959397802
4.429475972016387
65.21559797883371
1.3677553335463744
4.384322478939012
64.68252260617069
1.3459796532122197
4.533464636652109
63.163388982563575
1.3648778902614171
3.3070987763306796
63.044503586007636
1.436889754966315
3.3354713114586936
61.486230498880225
1.384809479962775
3.649976696909487
61.49289699510951
1.4136727753627996
3.7240143735504105
61.53178693611483
1.4837801099439052
2.99562565276603
59.92115024315899
1.3531277350884015
3.0415463770669966
59.91177721899547
1.3625084724190222
2.9417037299539395
60.01440320294573
1.4567618907485362
3.030997827217618
59.90560847023795
1.469039714273022
2.8845579696580437
74.13394894570817
-1.5915089196719727
41.34977251808481
74.31232741958382
-1.5676964680383498
41.15231690023474
59.693840057156336
-0.8355448710253174
30.133346866302162
59.54863075010016
-0.8127946254608329
30.160622910096947
60.589074437864085
-0.7733653359987281
29.763514940524885
61.481838160847886
-0.8092007977538469
29.399475315527077
69.71227987667653
-0.4988742628650913
28.341587606498784
70.16746852434966
-0.4495557530028618
27.94928045864951
69.23073130900555
-0.37748011421503275
28.306044354791023
74.87537748202243
-0.25278043828621427
27.144174053021935
72.64835632461686
-0.3047683531189513
27.5991547601266
76.68603563269417
-0.17022115928255588
26.76311418418007
86.20447763350505
0.2507074151622475
24.895672118606967
84.7668872869865
0.2472082458604541
25.233111923749373
81.19600099191459
0.2259021375628681
25.716938662719357
88.24753840862462
1.5216986142426165
12.23892980080823
63.19974909162722
1.0158280511458222
11.292286930290842
63.50152566926316
1.0363742154730402
10.771996157253747
62.91742236622969
1.100134377772577
10.722642491551117
62.95163263730174
1.1024941718974297
11.090170459502222
63.0494440158549
1.1218391675171207
10.919999073344444
62.960103517441716
1.1009871388309063
9.95894516301383
62.97735497710392
1.1939856134583828
10.152117857513517
62.534914389889494
1.173786319922953
10.226018821919784
62.15188306530868
1.1486402838885028
9.625271904481936
62.044104351600126
1.2173664263774648
9.625778019380045
64.12201039022817
1.4217129499323915
6.935010362532093
64.02492362474527
1.4276995489218218
7.251080558287654
63.90721509094283
1.4935420231017136
7.338688046067183
63.83183284260045
1.4921791891835081
6.529167732397681
63.795997352786436
1.5664477853982728
6.150713037965566
63.8139637775986
1.5868720490848363
6.345342779131425
63.66909660760864
1.6038967893991076
6.125149908348938
63.63332604027974
1.56323057283278
5.737627857029473
63.601192059408916
1.595392972201553
5.395312199340392
63.62981957873117
1.6432061397858018
5.706765994528965
63.42588978637277
1.6062921092124727
4.835958188106851
63.4046247831877
1.7037009901538034
4.61590114588731
61.48980769406056
1.7010447749738442
3.715329616937769
61.38851567517699
1.7638962691775688
3.7754618969938356
61.34546347788914
1.7008186321921634
3.3078259872563045
61.148967528907065
1.7871425150936522
3.462072137410086
55.114205872753985
-0.7208887337752187
30.46225929504641
56.683438335978806
-0.6105970659159906
30.077795699698388
59.64145127155771
-0.5460452859083137
29.595457131431353
59.3428318062124
-0.46467482409938077
29.543410194001538
59.41126131044233
-0.4573470284064559
29.499996963945378
60.70592173876747
-0.37992690923753075
29.3022981774602
62.455143820566974
-0.38146972778716765
29.081543567569774
62.43632442058787
-0.3626349598960727
28.881076912091228
63.008388528744426
-0.3246906505807718
28.730732177778236
62.707896993322734
-0.2648579337936301
28.694844558610548
67.43374992317806
-0.08105426255228176
28.077992582383494
72.74805288956337
0.689088538738382
22.409537427888655
71.7904756306746
0.6807652671242381
22.584665086525785
70.88438065579325
0.6728895766974677
22.750377356894564
65.93563122857557
1.3142682528016858
13.600476055961838
65.92808573654649
1.3218200728852165
13.520100524007143
62.465053457377934
1.304673226163439
11.839612638745486
62.35888175414091
1.405354402063997
11.869741174340252
62.32213609459807
1.335080392918765
11.469207993273827
62.3255267088147
1.403053672453593
11.51140107832888
62.31555792049125
1.4487140061682051
11.408250190809374
62.30222755106914
1.4620553453013898
11.26625339800481
62.36139984724541
1.5159120104953971
10.744612657568656
62.182166771917785
1.4751648979304364
9.978236941965
62.172169039226006
1.485170857869002
9.87173982004767
62.14217376458049
1.5151889002724201
9.552246740417448
62.14886979273083
1.5441726195394454
9.626591194351413
63.747897798846935
1.8308857559478178
6.990609888058142
63.556899478777666
1.8047051859930021
7.569817375901859
63.75510495979701
1.9001409185170202
7.073850500972586
63.137662846057836
1.9356403975760652
5.665552614640575
62.86145972712262
2.0773824689941485
5.253042276759071
62.9605838617253
2.1013224523956198
5.0544092944809975
62.88714634819292
2.0626283270562267
4.262592031566992
61.79239958342876
1.9778826690334947
4.67439751014253
61.68560750240619
1.9721307571796882
4.688844758566656
61.689030770480066
2.0757586481157393
4.734382790057303
61.50005310701774
2.0461435284159544
3.8547181432109134
61.51341863281528
2.1393767274437216
4.006124548575155
61.46025877219893
2.121507744304224
3.4338287193322685
59.96548929779844
2.0447206907368187
3.5765086003939324
59.97488954054023
2.06876588263982
3.6794892320233146
59.92172355400478
2.0550713735108284
3.107441884019277
59.9373686812354
2.0728625323805248
3.276984617409635
50.99127961758615
-0.9245765945791586
32.89925177187904
50.97832313566185
-0.9806739796199527
32.755357840580245
50.978366230067785
-0.9289177251971433
32.76021656400672
50.973527627810725
-0.9240761584375091
32.708685354482526
52.17299070275847
-0.685601712242359
30.882774913655624
54.887329169399614
-0.5708715097427829
30.943584825720908
56.76577224164482
-0.3721297000296537
29.794751546550287
56.60374527407931
-0.3594836677403739
29.831903789914048
56.81567571414746
-0.3116288371315735
29.736677895806658
58.37452539314591
-0.28190328062522
29.531897622612597
58.49132950951156
-0.2588003130983376
29.36489395125144
57.55472062924464
-0.2485035502609263
29.549027319306138
59.591972729204905
-0.08166110339728383
29.103725084673187
63.908638586345134
1.6661206678635108
12.633512633846133
63.68387165223652
1.7514111555503942
12.790821750926163
63.09230879882182
1.6204714034674346
12.644755418471263
62.64646136356923
1.6325062521537939
12.644031653192192
62.52561198152308
1.6382237009213607
12.518246617220386
62.36244855488579
1.6872533175541524
11.932018106521383
62.389165638297555
1.731878897804332
12.222708108138795
62.32909342071332
1.6849525580790066
11.573677053995606
62.31242679382156
1.701628949958988
11.396182823638224
62.189122376364665
1.825036751700426
10.082708059155056
62.14913117944535
1.8650609766100152
9.656716746511412
63.232713192012255
2.2536851376083518
6.713237245340334
62.30153571282885
2.2111123439676046
6.617228318639587
61.97349215313945
2.2624652165931183
6.643076746883885
62.04956252751707
2.418372854761966
5.120592708945523
61.68259586269876
2.3676634336998346
4.6901610410245596
61.629305139699966
2.4566832678888373
4.125518981965811
60.181498397456565
2.3309537390627604
3.8709182762215626
59.96891304316077
2.4092785251135655
3.644307267875618
59.75331440522732
2.359926717629138
3.3427131356501008
56.47370627876386
-0.7197211891963331
36.83004761017586
54.37078546660338
-0.2215689219814883
30.06634163911543
54.74800263862612
-0.24991439941628868
29.949978349433874
54.70286571557965
-0.20640225886031927
29.94156665226638
56.52452515043403
-0.10985609193142143
29.587466731679044
56.05405395347088
-0.1245204302810482
29.647351422516827
56.57547162150652
-0.07706215168107289
29.552364238973908
57.739313397597755
0.5063492703122678
24.87879336460656
62.131229150347636
2.1606904120075927
10.641596805613878
62.13789555787563
2.189553855573958
10.71563354245373
62.151226651166624
2.247280312629048
10.863709061459494
62.1412721748656
2.257244896271966
10.757652306113844
62.081449438904215
2.210513122211349
10.111316583608952
62.16614249397365
2.2762354104834985
9.874378388644399
61.70624341776309
2.736513061605456
4.975474867446458
61.500748909350264
2.8982953743775055
3.9347169166280835
61.44756168020673
2.8449204798062686
3.359083843613522
60.27365728891637
2.8144804565324537
3.8648179054747303
58.67214760297509
2.604078482394079
4.142908903385248
54.17897521009127
-0.1436379546176494
30.68281162127405
53.76260822424224
-0.07399608041349576
30.071609218468886
60.95670110336363
2.5796547011039115
9.080455179228181
61.12694017196607
2.6245083984312774
8.780055657457762
60.78146852376193
2.7891507930934654
7.216760185114314
61.14851387598678
2.9323249780934995
5.7747407219967535
50.969111423407156
-0.4016725899584037
32.70574213055178
50.90379613661936
1.2775455664144237
22.573089847239576
52.11029462273227
1.7128929370720987
25.594441765771194
50.53510331643391
1.7762106433820848
21.996335380003522
52.78914686476313
2.019509839816284
26.621447709362688
104.48422095872266
-18.493941519429104
37.02955377272937
105.03387850327813
-18.737927615855988
35.89644403141086
90.9693368207912
-14.84349242523747
41.33248827888154
90.9629274810743
-14.630009956184352
41.28323430932701
99.60247200004645
-17.038469026381243
42.408999179142896
98.0029751810749
-16.576821979798154
42.563571110547144
99.59465385454689
-16.86946474396545
42.34382482144716
105.03336577059432
-18.186646480879077
42.28012684587062
105.616788703224
-18.452434383434195
41.467650782824194
105.16836137677888
-17.963237499340185
37.220932718220794
106.96235975445424
-18.20983291405359
34.41033885056867
62.77246860051209
-5.503378643102918
5.935702751702472
61.183596785089904
-5.089216278782266
5.0953703393713745
61.27923311348826
-5.1194988912616175
4.198259959627535
61.17539717716026
-4.987437412425288
4.122942078518463
61.45416318490668
-5.026016516771408
2.170487016782605
62.32710506098468
-5.17734677290239
1.7091884232690369
91.1171571577465
-14.21343815956947
42.776136053414675
90.63597948579803
-14.118452182355794
42.01530842350283
96.37173178172583
-15.345117453897874
41.634475159311336
96.87167636214815
-15.460079494271458
41.630418788765915
94.91655279203084
-14.930858210652788
41.579187407999726
103.77634036807223
-17.212284926719718
42.68474393905851
101.82111845180128
-16.604024110714224
41.673758449848265
98.75551912812723
-15.674500834549196
39.632572554222804
75.83570154240984
-8.104836302220937
4.9050979467022415
75.85835609426786
-8.071356807974983
5.122857072770227
75.77960329456702
-8.054827966012924
4.373215419248176
75.7800338168713
-7.947863085924506
4.383227767183733
61.09900459618757
-4.807965502986203
5.197604795410889
61.505727036831914
-4.858236569508387
4.535882403349202
61.257114585147065
-4.791911663562981
4.912552881066176
61.174593124060614
-4.713614992797165
5.030310807913327
60.25938823224118
-4.592164809988698
4.942956057785057
89.54959766896057
-13.248349880481724
42.8108454529395
89.1102080064898
-12.97719114588039
42.22390567338584
90.38709812431054
-13.27103058053013
43.44930574999679
89.4374011656333
-13.14833510709934
41.74708022029101
98.87552904830605
-15.139399944909696
40.80592704227361
105.41862740395084
-16.39718882058166
39.69261296464429
106.07074589890159
-16.24709449993102
39.42398401116442
75.89416721856571
-7.5665364489058184
5.492044227344866
75.8665522556307
-7.4345686698240385
5.236113363736351
62.96139034257095
-4.8535949140574415
5.7333261638675665
62.9728948639263
-4.792286579841813
5.84637542590659
61.33896820080775
-4.562958461230911
5.705290226279679
61.32494351148664
-4.550456978338744
5.572318347394869
61.214218369653196
-4.448194270369539
5.422604652993748
61.15135158222142
-4.392154466836806
4.826565938499488
98.80271468196895
-15.556722059804864
60.02887060632264
98.11692317839298
-15.36727714416821
58.265861322654274
107.69455217870481
-17.441978026857736
61.325630390599066
107.70426052438148
-17.36117475635068
61.422619887162895
90.37558377936038
-12.579188377479838
43.37778875770765
89.50400903937295
-12.335504613599305
42.42679221940986
89.81594527479734
-12.416663554957424
41.7530888103348
89.391812336854
-12.235489662652473
41.36302509817152
104.89560321227484
-15.496334504037074
41.11584081351127
105.34813395068792
-15.26086546483744
39.08354991267435
105.17013075424532
-15.191645536971874
37.39091171171304
76.1899490036737
-7.125102469137158
6.0080687328098605
77.94653440830103
-7.3374314960171265
5.588906380160466
76.43091965596099
-7.06071493390433
5.95145728589198
75.91357915677753
-6.939749739058584
5.711676684209269
75.87452561993554
-6.851262585332504
5.344364793455995
62.9516054121333
-4.487044155738497
5.660320737965694
62.329579844671656
-4.2962571830068335
5.759571159751442
61.23677924253928
-4.067315958918172
5.658681210192835
61.31280231989828
-4.06998411176641
5.48315013661751
61.145708259212796
-4.052963588427092
4.791502398843729
60.847111597175704
-3.9149624429972314
3.7323180847897888
60.663137442738815
-3.8771752109469686
3.732756409957119
60.942173455490384
-3.8692916565883113
3.754798247075648
59.73086933842312
-3.738684666017207
4.02932345168735
59.74115064585896
-3.653128882830523
4.132017842508663
107.01816767033922
-16.503090045621082
61.28931995454245
106.98186424841242
-16.29365805846939
60.95489964433792
107.0281308970072
-16.33490130792137
61.39356618693685
105.98676890781152
-15.86800978113329
57.72301882010494
109.94933213633077
-16.668155342534803
56.04294869277285
91.71672018881227
-12.313921799312379
44.713313962204204
89.59030448379308
-11.875691598835388
43.27467111056124
89.54176448680124
-11.698230151762177
42.821790613888496
89.4497975793596
-11.817525852083989
41.93870810721397
