50 9251 9251
3.0040159912311086
0.013629638862812321
39.3337854650338
-20.60567559001864
1.1163502761490827
56.343781594809435
-20.259139701472485
1.149455173943568
56.204328388247866
-12.442414765262196
1.063545649486684
55.55186818814033
-11.062239344151756
1.0432124157955576
54.52492202747165
-7.124611696305064
0.8730902063361587
51.64642269695284
-3.085915142034893
0.5654781133386741
47.383206980881
-1.593801883001193
0.8329142985262021
52.28271636564662
2.036125955555055
0.70001831602282
49.92770971978426
3.1080948835572224
0.16949462293614087
39.33513104135086
3.0734787213283745
0.22150258523101718
39.335280700528
3.9398547691811885
0.2381687240102623
39.339131064121915
4.508570146071508
0.18181941738701818
39.567704628019946
-13.8591795722756
0.9549718540540645
48.262609737644226
-13.799058374382929
0.9849761356118761
48.26304271161585
-13.972469091416862
1.004343206450399
48.11484022952608
-13.823261511413182
1.004229257554499
48.115486361971115
-13.583570278257309
1.0203345989235597
49.19478988763378
-13.208745735028314
1.0631366197084766
49.35974499695626
-13.193695733762471
1.0690510481750666
49.44228958352046
-11.659384999046743
1.044435506370226
49.12261690169106
-9.156798370945095
0.8765725217154241
47.63427213661079
-8.542443321815048
0.900628611249126
47.992255749551035
-8.60354790122275
0.9003797723006006
47.56720999603862
-6.7929797503781675
0.8573849383502283
46.21471080849746
-5.8262192844366
0.7314847463276367
44.51042190622903
-1.8314293267865878
0.751711571874747
45.9379254606327
-13.674807575236883
1.06935623324819
46.06590235274836
-7.985090482078175
0.9862333889987447
44.86100911420333
-4.245253476457739
0.6775120239584037
41.088854853068256
-1.794158325274427
0.7983654446836644
42.25806868968734
5.2050013559249555
0.5837467170332755
39.34660136733604
5.41289059864162
0.5316066848117665
39.34720205596283
-12.987823863821971
1.210715036180239
44.28368493761668
-9.802631618852772
1.0543049970261964
42.14923732951088
-5.1331113942619035
0.7981482214207573
39.95335896196322
-4.992674331719253
0.8236376991425254
39.68586532655344
1.1453516908474712
1.2193112746941028
44.296089498201965
-1.759190059506389
0.8777835459802659
39.57020946578722
0.11094971102697862
0.8128860880210915
39.325835896365476
1.9220466247212695
1.2524662918842366
41.798557775725456
5.881084793896405
1.0164099614285522
39.35201749979201
-7.980669090587022
1.1136207550021693
39.2924878106072
-7.512806885760403
1.147918124220836
39.294711973752854
-32.843399204103264
-12.431438119186287
75.18388620260006
-2.985169368075034
-5.65446279186081
48.178887996048864
7.06417122139199
-9.265357596362385
62.627321494275705
7.313628108936062
-9.12002862037264
62.436250184433405
7.316655742035785
-8.457153899997035
59.78517464291119
9.246965644818887
-8.668860139828267
60.460863472462485
9.519799569492067
-8.668825979561317
60.462286698204025
9.905920663594236
-8.799067472089629
60.9824428376605
11.434151987954355
-9.264802594854762
62.65005622686293
13.279261201644555
-9.313123308808294
62.65947741441411
12.939352179411388
-9.167500351172892
62.65823528130183
18.418621641977573
-9.166901517700598
62.49385051396699
20.859889132353686
-9.262712515814327
62.31547156904831
21.003905355623086
-9.118655042387278
62.316737397101036
21.33999661445446
-9.11861140405631
62.318485908192756
24.78176605024019
-9.410055707422574
62.914045954912986
-30.338190018789398
-9.544954875116103
65.84384434116771
-32.32687706650971
-10.288041323351816
69.70887936062772
-30.864662172056082
-10.601515771541894
70.29347904840209
-30.487546576812274
-10.961380994162765
71.81222018631463
-29.69754615046425
-10.551135546229878
70.59484959924347
-29.517253772471676
-10.491011525314244
70.59600311510461
-29.542878623108724
-10.560700499589638
70.89490029785132
-4.04101643028789
-3.852892684945727
41.38036352305668
-3.985332942328798
-3.8343234186707758
41.380720740961806
-2.5220817942407447
-5.489267249962949
48.3134056717644
7.1126627623573135
-8.828350154243294
62.629141045758246
7.209766553644213
-8.779781805691464
62.62982036901657
7.39997183589727
-8.140014885155052
59.95074256162514
10.03970886712701
-8.64593952744717
61.886255749900016
9.741077542707462
-8.510978419912469
61.51823942220016
9.448903593283713
-8.37893552522161
61.15818476341725
12.841657277965536
-8.63955979270202
62.275995434179045
12.745625164124109
-8.591558610228658
62.27566802584121
18.07900608004587
-8.386462112146768
60.851718762937494
19.381076569004737
-8.600493763545126
61.75053030895304
21.509997854727537
-8.87332431192412
62.89895490554611
21.265834349634645
-8.824523695300503
62.89785978136386
-31.491984894000097
-9.061469361690381
66.80126537934756
-30.87992086597374
-9.812670796980496
69.43495215842236
-30.924437909140863
-9.945008628643834
70.29551879688931
-29.372682898249167
-10.004495934689766
70.30338153034602
-29.603479224678683
-10.015994858431997
70.8965386016953
-13.689790951825108
-5.327954578923576
49.30050609467081
-2.2597095711499904
-5.16214571399046
48.24996913846573
7.183429631454057
-8.165843113211265
62.05964631234906
7.032037026150074
-8.160165765450952
62.247496782527264
7.752243230294127
-8.256101054680677
62.25089924667425
7.804135216339434
-8.213510633384773
62.06270428100652
18.85301740131662
-8.152904894465273
62.49974688051735
19.251404004307627
-8.195584578077403
62.6945564320215
21.26575611012609
-8.287376771055081
62.89978581512811
23.087295522030765
-8.340764502122218
62.71399015149007
23.135838020838374
-8.243646768104943
62.71458716205228
-30.745487441266366
-9.288473101448751
70.298808136021
-2.9099812391594124
-4.851248546761064
48.24770142150878
7.544113373230229
-7.800803678638228
62.83015056998961
7.1610548114096115
-7.711562791421926
62.63339806395252
7.055786363113897
-7.7032029222250795
62.82796031991533
7.397605312470635
-7.703159510127325
62.8297386257757
7.934756011540576
-7.751922439607909
62.83235801135305
10.47399290315172
-7.849262723918998
62.845218076743926
9.880160826339884
-7.759773949172288
62.64737001098594
9.977272186782304
-7.759761125207052
62.64787141777216
9.928703305303745
-7.66265622883589
62.647970836169264
10.07436840891368
-7.662637252068628
62.64872865750259
11.255292405232314
-7.849163973222192
62.84928276918216
10.913467296772302
-7.800375283099869
62.8476795642824
11.255279133572724
-7.751501199405416
62.849632961012674
12.914200331892031
-7.719113078416532
62.47040878000969
13.103865746551957
-7.639880375849745
62.09233088887741
12.890578215061396
-7.662279584433073
62.6633799295041
-32.118274577619985
-8.69181803906573
70.29380291311256
-30.62619777043968
-8.751311003419305
70.30135136409181
-29.941505166432883
-8.517165460322174
70.01470476048664
-29.67129301373955
-8.631822894388007
70.30674733690515
-4.0540498462882475
-3.193684800040339
41.242429810024205
7.153385382716106
-7.263706368158255
62.830044256679855
9.106626548148576
-7.214626197292618
62.84038108556839
10.219970813785887
-7.225617953393909
62.65105342449223
21.26561194910717
-7.310745696502131
62.90328768586472
21.36326218792914
-7.213069565439562
62.90414597346484
-31.640886977408805
-8.154608567798066
70.2982129596582
-27.98562611961438
-8.042745588721637
70.02657694871735
-27.24610211446771
-7.77555526456899
69.18182837589634
7.160921387652769
-6.789005655731923
62.63670605805498
7.2509697000971665
-6.726546563622245
62.832478379542565
9.594881477859632
-6.823912131680424
62.84432226844632
9.248786305008508
-6.691628444423278
62.64791260211282
9.345896692015234
-6.691616111094123
62.64841781684899
9.936700427146913
-6.82386824274858
62.846100576016454
10.425006099316484
-6.774975077035289
62.848816105539505
9.97711657193818
-6.6915364346667845
62.651705537948935
10.424990920195178
-6.677311349792574
62.84916629086674
11.38522761374491
-6.739913602451365
62.65885324832572
12.182930217326353
-6.774752291894584
62.8579616669031
21.314359782566825
-6.724759991353176
62.90564287095509
23.474049502164426
-6.880559486917817
63.51508951278541
-29.552085416841326
-7.557514363112574
70.31122039180596
-30.114415917005406
-7.874894469571469
73.79758680638359
7.006756406207161
-6.335925046978607
62.832608913676594
9.123362724964663
-5.963266195453675
61.16515492532151
9.659483712955705
-6.129408611624111
61.89330317606249
9.864506601826077
-6.191266559426951
62.26929267804759
8.729259782394964
-3.5365386880092764
45.58696902416314
8.802502190070523
-3.512113334488539
45.58743763274285
19.55637876320353
-6.334331204877164
62.89789805877767
21.314281543127727
-6.1876135439418425
62.907568903009576
-4.5745263460627035
-2.715406423102959
41.701096806854466
7.006656828543482
-5.65228277010448
62.835060232018925
7.885618887583144
-5.652171615951173
62.83963301184585
8.383135398334897
-5.460112622160127
60.2986467830618
8.33703247231372
-5.3494627158021215
60.468034771042525
9.879863801075565
-5.720435126871094
62.654678600522544
9.976960023276394
-5.623311730566759
62.65553583854319
11.30382495085972
-5.798231894539738
62.856890764483964
11.987447670521345
-5.700481819935599
62.860797559822174
12.259067409058424
-5.671577421191503
62.667230498139475
12.890295315123845
-5.720053282971074
62.67034411986914
21.314231754330613
-5.845792643921824
62.90879456132586
21.509549755484073
-5.79693573490986
62.90998583210242
21.314208508852683
-5.699297291535354
62.90931983598114
21.558366808642614
-5.699266759485952
62.91059006266586
22.92929439257246
-5.930001009846352
64.13557310619697
23.23261618415637
-5.879407596095437
64.13733625784543
24.783894209477662
-6.128636755245122
64.7866911553751
24.294269958695356
-5.929827653592049
64.14267436273369
-23.42214794391191
-5.602702875699203
66.36875851464964
-12.836453265306469
-4.170617382954544
55.21743793133983
-12.607272227807353
-4.170588521487393
55.21863214735126
6.662909544730124
-6.963342432870335
75.40900226659507
7.299572895776655
-5.163930260814986
62.838335431179075
9.985304099726557
-5.261252416714851
62.851957628423904
10.180629213644693
-5.261227609801848
62.85297380320125
10.034121152815644
-5.1635829644568565
62.85256186069711
10.180614988254245
-5.163564359272104
62.853323991780115
11.059597431579268
-5.309947127366355
62.85737148719687
11.352586056117875
-5.309909916875732
62.858895754324294
24.835275157252166
-5.562535160667667
64.7889849102094
-22.427556272498602
-5.253508262245216
66.61708717807761
-22.20998033065607
-5.253481106240132
66.61821911060687
-22.46033231003971
-5.173703380897109
66.86219145447555
-12.471329078075334
-3.9179663431717144
55.34082269702486
-12.087677237572159
-3.764446895241895
55.343369049886306
-2.8858531264852494
-6.14147349957135
75.73032248086324
7.250685192635487
-4.773283937197786
62.83948214257116
9.936408807059465
-4.821774467893338
62.85327943162471
10.025388408378126
-4.749302999251714
62.65891852199979
10.122491703094758
-4.700735379692452
62.659601654833864
10.365269120912702
-4.7007042940899675
62.66086088535017
10.219595017585684
-4.652167269618225
62.6602809747566
21.80713520412458
-4.868899380397858
63.31175124346767
24.101241061122565
-4.943690588580717
63.936153537343586
-22.840261481349334
-4.816490458329426
67.61554717524646
-22.96992441846188
-4.758970921310802
68.13431539429286
-22.582663415735965
-4.567431869963109
67.36318627522047
-22.75404779337114
-4.959043127591684
69.49462652958108
-23.066594636133
-4.9007359200518
70.06343446863882
-13.51938365004293
-3.34411629584256
54.97888202834176
-13.524113255116207
-3.368564870766141
55.216739121954646
-11.89587972693335
-3.4958488239984993
55.34532818627686
-12.010994040472578
-3.4191286921441013
55.34500832521454
-2.2144922222597843
-5.671384309558431
75.73550085876539
-2.0802064447869624
-5.6713677316701085
75.7361994759747
-23.045805651568166
-4.298839997966824
68.66865495275707
-13.59514295828955
-3.079101758184635
54.97943647580681
-12.816752936437021
-3.11228934183637
55.34191720697935
9.81612293031036
-3.646575531987524
62.27816353090503
-3.14823389748804
-2.6890173314106094
55.39372919783571
-3.263347485928797
-2.6122967157908468
55.39340743489366
10.888686319735534
-1.7431598819930876
47.45053824551493
11.080225381563185
-1.7082314438260342
45.65494168226901
-14.079856193256088
-2.456618940758857
69.83188383668329
-12.902546895050392
-2.5153350647833657
69.8377976458068
-13.314612554452344
-2.4565218852607247
69.8358688148391
-3.1898011778327082
-2.6318323440429814
69.88790958133498
-3.2704269681753186
-2.527364825990869
70.17492652903431
11.287395811706407
-1.787246496562858
62.676110542190386
10.655968861991202
-1.7133977656685444
61.914320821709595
11.190263273369343
-1.6415917245140836
62.676123822576514
15.2585704991506
-1.7935415286124419
62.89182599184464
-23.027805010144977
-1.2347280954927005
70.6629584077935
-31.803846031265476
-1.705031973053393
90.12980962523494
7.28465657309896
-1.2389996060245023
61.898484572973985
11.047747307885246
-0.9356064465795709
47.636268574056785
11.322155967990028
-0.9754749897195327
46.92956927080343
-3.3433173959485876
-0.7991296823781633
83.51619392973035
-3.3569079858020845
-0.8221003212451696
89.65457967122329
4.195548748038399
-0.9144785707622936
90.95920957193292
2.907055621130334
-0.6420748663896063
83.54927178266493
3.7867024373463805
-0.6443659578516812
86.18464077176968
11.215822589099036
-0.6651152451170016
48.27065584252037
11.227432920422821
-0.6084638135019363
47.949545737438854
11.268667067353913
-0.5811591196994442
47.102783913734584
-18.59818599141205
-0.0334196731476025
75.67049649073637
-19.538198835751732
0.03360436859739063
75.66584689909322
-18.92112414149189
0.028814000579357985
75.30099423164265
-20.375781509970697
0.13627311336306708
83.43094159669724
-11.4180223760082
0.1088353640780921
95.75451931089259
-10.689581748809847
0.2354517904980405
90.8859047365911
-10.821415490049068
0.2900807226081674
95.01625369186324
-10.296252270338416
0.2619525365874276
92.88754792893144
-2.8173452512141797
-0.07715425616532226
85.6063044791957
-2.8811596312126393
0.010999497699697769
79.34316697991092
-2.155269421762196
0.014518880931409045
95.80236610868491
-1.7077153878876956
0.27284272039537527
101.50041369101606
-12.817227952326038
0.14896138060369274
55.35360908159032
-18.921201774541217
0.5617973287785077
75.30290533610878
-18.45487327509176
0.7617251555252789
75.30604440059143
-17.658282613919095
0.6381336174048027
75.67779055533006
-18.061151414853697
0.7052260432924619
75.67593925958691
-17.722028375167078
0.761818334697196
75.30986082584798
-13.268291266723484
0.47946930640227375
67.42974022336995
-13.197302236240892
0.42789989554648994
69.84682384762874
-12.787983417436266
0.47221698371634
69.28661991939032
-12.472083620130263
0.4651038959033394
69.01265468079202
-12.2312062809485
0.42107311143733545
69.56866201668217
-11.604887838469526
0.5351280247897087
67.43859290308514
-8.33375901931166
0.5454901118009592
74.63868941161653
-2.2627452162173616
0.40872027797239774
69.06556168185455
-1.921758337133393
0.5149289944511782
66.74444692469532
-12.583469872536057
0.5041007735311283
55.600517034498864
-12.89402483739928
0.5709959363750441
55.354723180516984
-12.817289426250419
0.5710055628086977
55.3551223944443
-12.510356231259847
0.6094122846388816
55.35685681118582
-13.48020742427388
0.7579845315789678
59.71003833930138
-12.864429683420038
0.7208635497820166
57.869918705540016
-11.45902968907355
0.794190096674535
60.55812435017246
-11.290001902652204
0.8016320000820701
60.73189296898227
-3.9940073543324552
0.389142724649242
51.91673325378876
-3.6822286969030023
0.418691894668762
53.48835290498204
-1.797481212902647
0.5811829488549635
56.548165128577196
-0.8891616520028641
0.5979028585182282
56.95293681487814
-0.81486710935943
0.6092455961519024
57.226373958238355
1.2251033133496525
0.6038112033296279
57.09981389347433
4.579412222725529
0.5666825339885521
58.252171886534086
11.395504543449642
0.09417239458659687
44.29975371969824
-20.196880098701534
0.922148277052139
55.439653694295856
-12.856871121737893
0.9029472315687596
55.116016581378105
-12.587135397018061
0.9163436216568469
55.35755819245384
-8.967003937532295
0.8461260221420734
54.10621746762068
-7.992388323927336
0.859111820444259
55.022708177889584
-3.01617569747593
0.4596747762392358
45.83958646577169
-2.731358628084514
0.5003401439494372
46.0987531022722
-1.8262434833094006
0.6955093158530827
50.30126675682247
0.045678580343853595
0.6653581312818776
50.883875370622164
2.5796037053505043
0.6383030503996817
50.98125683265491
-13.153565937180147
0.9686720068743344
49.325877971056514
-12.267757908185832
1.1448474731834593
53.13625700911621
-8.185758549901255
0.839938249616613
47.60402403733959
-5.79720844745375
0.7801671496309392
46.45731443253515
-1.7680826155091107
0.7429548462038905
46.31616530080914
4.0609417005936335
0.48737397240199853
42.34747141935964
5.109733240914914
0.41978591608947047
40.57001358454044
-13.845994494697178
1.102123345887831
47.45302538489499
-12.689167640415652
1.0803701886539125
47.52001684272393
-11.380967697326483
1.0625056481062514
46.429278266736475
-8.294697885731962
0.9802864720049866
45.272807963240744
-6.484899888343977
0.9334876134713762
44.77321927474914
-0.4519287053179093
0.7476924115455794
43.48281761341211
-0.34512332615986024
0.7510636893464755
43.52146151547719
-0.30256235209436666
0.7544437600074729
43.55996389423737
-0.34326894728538615
0.7837988034993559
43.407925483025465
-0.569022004954964
0.777886639126042
43.11175732107765
-0.46784320727638934
0.7913964628189583
43.258364494936906
-13.382970720328911
1.109768376676937
45.10494495548715
-1.7427589649121935
0.787294484130424
41.581289400733866
-1.7040564449619118
0.8099671783638134
41.269013355093364
2.0606024411368726
0.8410552964537477
41.40065226615451
6.010695237040269
0.7837743441981588
40.57600678324566
-11.999715173334597
1.2222437540505375
43.274021651614625
-9.372024389325045
1.0539985811790724
41.42717380193904
-7.9769869024412685
1.0335299234548465
41.72665488595098
-1.7345710296317158
0.8174453038812127
40.5358364856499
-0.4757472731695611
1.3641255600006297
44.497763085550474
0.6448855335332377
1.2138351962008358
43.08357168205358
-8.128354931491609
1.1285250945598495
40.503690585049675
1.11110325778612
1.5020837010559613
42.90931189214665
8.886948364036671
1.2173227912454476
40.59252401115854
7.956559214366233
1.4531381510437407
40.866417010004234
11.98057139345314
-9.736738101054742
64.34128138675212
-32.417248207284835
-11.083616908435777
70.9747984521542
-31.553103223899498
-11.049546919044836
71.558083890969
-32.249339406978486
-11.807732885293152
74.36493688111398
-31.50971292903901
-11.424213254075006
73.07513823760068
-3.0014112571113922
-5.5035857661247425
48.53256188589023
7.31572169192572
-8.414723685975707
60.44039770461086
7.35932964767305
-8.327463645024617
60.44095032567222
9.388857281719838
-8.572402275161672
61.255334342350594
9.120277179727681
-8.527688761750596
61.25391605751956
9.299315527474201
-8.482893853420835
61.25511591456937
12.074555133371002
-8.527151555980922
61.27119577162122
13.313693358252948
-8.69781935098378
61.78026980431112
21.31302923411972
-9.099322576984378
63.62201661421161
21.96446033479072
-9.243384367262488
63.816070587505024
21.86786560663725
-9.098552994178167
63.81599957887056
22.109278404303584
-9.098509095685943
63.81741161395651
-31.806498985213338
-10.129310862253616
70.41912721501052
-32.030683967917135
-10.45280303802238
71.55732587104293
-30.299869792495706
-10.571854247968892
71.5670385978922
-2.6480871948121365
-3.669655590016222
41.802084456677605
-2.665421199410147
-3.635004087116066
41.802101252079446
-2.7866195279980976
-5.181258155440147
48.53491731427657
-2.2963272618521824
-5.193759350369454
48.478580532163335
7.634091726973936
-8.11356418115705
61.57981407094494
9.657338030169754
-8.124730411421965
61.25843122882824
12.343053946215035
-8.169004869800165
61.27398745587834
12.163988501925445
-8.079512250208685
61.27324540134653
24.990624846785806
-8.947055283507666
64.61964089550497
23.93410168187725
-8.709055156982542
64.02230288994441
25.53558807309034
-8.705872756996209
64.22676038012962
-3.9130070598136277
-3.479284878496291
41.79533493172379
-2.5441698597231235
-3.444381317538102
41.80346046297909
-2.929793066870147
-4.953082515836092
48.59439165173397
-2.929809375713315
-4.872257658330725
48.59466719350509
7.156580905509474
-8.147628861672246
63.353854808117276
8.056476811377113
-8.274940773505143
63.93092038944955
10.146195658752346
-8.017214373592807
63.000773408197254
10.711309225870254
-7.811955094706256
62.286690990489575
10.942337641611104
-7.8119126076751755
62.28804228845141
10.341654437040978
-7.765816106163337
62.28468643892465
12.267619911250497
-7.652134834938858
61.777718018740515
21.62902668047882
-8.315930348918677
64.20524295815338
21.99180701923397
-8.272406773689468
64.01242880730412
22.137443162290516
-8.126713582366886
64.013777407553
25.731657982926734
-8.299536941763341
64.82806522781242
-33.88518594491642
-9.259264783044669
71.25949746279586
-32.32937060782694
-8.909935354170447
70.4202276763608
-4.172952850249627
-3.2887314290384815
41.794465455926584
7.004970584953003
-7.6615287750969
63.54324408807737
9.957196002095097
-7.450587329175812
63.00160042649851
11.20491749847182
-7.405764484302634
62.116242102077045
22.040255673849575
-7.7382857573304324
64.01453748439138
25.931733802966782
-7.944392514983992
65.0346786342714
-33.28438895549557
-8.602856338603496
71.55630254406891
-2.3363067367169283
-3.1324511453986523
41.805738957812146
10.012661744316556
-6.965973268494154
63.188056666732194
12.958430695022068
-7.132300594497417
63.57986348421321
21.991601270221484
-7.252736988126148
64.01590498564016
26.551463859673987
-7.607026035811989
65.88070518062665
27.183206858698355
-7.6392824492140905
66.32011758608596
-33.04577825040209
-8.00598173552097
71.55972974932394
7.967963421769229
-6.6673415944552765
63.36365216141749
12.513033471185825
-6.3330279058852295
62.302271833080155
26.20253936303876
-7.056939968946039
66.53823987851881
27.69761384574586
-7.175812976208035
67.22864274927423
-30.74421733922657
-7.36200709897777
71.28433741289285
-29.285895495037384
-7.468151258062312
71.58355713211388
7.3699477790726675
-6.267596484423143
64.12883138281882
8.010218099741891
-6.107531331187569
63.745154410790576
10.164169005639776
-6.141731548550941
63.37828518583953
22.165753076783727
-6.2649060288608975
64.21537657567596
23.632966787753887
-6.445793877184543
65.02634894909386
27.591426127338245
-6.751419633180827
67.22946902739909
7.09276579119836
-5.673151823912339
63.74127012215935
7.615050571135188
-5.455999676698296
62.27661726336841
9.579054716479726
-5.609007693111511
63.00566923663273
23.694346400988152
-5.716630858121669
64.8249624614958
23.52061653586558
-5.658456106079344
64.4226768679256
25.37812977640481
-5.806202711354087
65.45441462151253
27.08781778556438
-6.119212433470069
66.54661911431299
23.225866082626325
-5.216514272811679
64.42246401089334
23.76607711602698
-5.216416027856851
64.42561991651723
10.173184403728868
-4.588108550582179
63.57225063421695
11.733237051448684
-4.6421127044986426
62.839100254358
11.891393739175678
-3.612895410733042
63.96925142139986
-22.070991119748165
-3.3455985810736024
67.41955779376609
-23.81039610123827
-3.093201691876154
71.33945109684701
13.808438525499314
-2.4647657729751997
60.97569986877424
14.01409922052214
-2.4742590632563197
61.13917983701896
11.243895359744304
-1.792370905537703
48.16533211305723
7.140356344991468
-2.2450555347163608
63.753239294830635
10.863175386746585
-1.9603835582472242
59.571376662197665
11.26414467793615
-1.4018742783985094
47.61861676553319
11.270364399674946
-1.3979043083368674
46.42663611282171
11.310064403172468
-1.3957701047006872
46.380628938959475
11.36522330572936
-0.8755779131179435
46.42897408631622
11.365407506274167
-0.8575996234856343
46.85705150203694
3.0714493425856735
-0.5902161834725695
84.34296495989638
11.330424376583377
-0.6665245327209396
48.57371484552901
11.383478480765845
-0.6132027812578272
48.22682886356152
11.424043275069332
-0.6137826549800204
47.36014476932118
11.510136703579555
-0.5900638134547277
46.71373405654451
11.482843669379053
-0.63804157193964
46.29248938164426
-20.044281021811916
0.07208920704635216
76.93864132585132
-18.902828309054495
-0.061990108445089204
76.94485977899768
-19.037128368154956
0.005128925836058118
76.9443070457083
-19.356706596776796
0.06675998263431634
76.57460158415803
-20.853261813622474
0.10227341299940046
84.2054084212109
-20.48599894026062
0.24146290870801915
83.23901084816283
-21.588931075633006
0.2989164836148821
86.78428657304843
11.27059875388623
-0.3277622546789975
48.00255622146642
-20.72889444777236
0.41467827877979924
67.44022681353056
-19.423436689257098
0.5997314604912123
76.57602891157154
-18.634419817675916
0.7437799621499482
76.94917746582313
-18.890500457201377
0.7996972017601818
76.57982769429837
-20.836566644242872
0.9669387495461197
56.71105001801098
-20.219937111248385
0.9670507582239535
56.714656713455
-18.827226223647497
1.1323851756478183
58.829792550030504
-13.315593338791404
0.8644160486929318
56.274477344824405
-8.987936634006791
0.8082017195836315
55.27863907805225
-8.003464971732383
0.7388147325184777
54.03815791833149
3.7795067110184024
0.17818258435346357
41.85279711273262
-14.098512783481036
0.855962174301679
48.790797364112606
-7.297375403115996
0.8977804246906627
49.72804485273525
7.52784801633105
0.6911445127891056
44.77914853078481
6.3710042973800345
0.6693224593208116
42.438304864188034
-8.26766271548935
1.0311893852316523
44.68792832459367
-6.768195864640532
0.9396139101251136
44.045334366366504
0.8067086012032421
0.8011254767759989
42.971014684435076
7.366092748839269
0.8372736296073277
41.87602070247846
-8.848026001820783
1.049161341493111
42.94494486303717
-7.993540048534483
0.9828748603786307
42.27472820332181
-7.3891592356178535
0.9370986462748503
42.19847981586342
7.331414250668923
0.9585588542896772
41.87623150698966
-9.042754004868426
1.0422181327690716
41.780753665361146
5.119055897189023
1.6962196096855824
42.30065277941399
7.868426544429399
1.5997680940873271
41.88155985543726
7.161231750642656
-8.039164348243057
60.348182443277985
12.860393423507677
-8.623065172162347
62.37418585515278
12.993903059445815
-8.444888584193118
62.37586282857487
-4.126893475884252
-5.201453623509989
48.9177201113973
26.75926852573015
-8.898619989039343
65.5150651529072
26.31972803876441
-8.752306846533951
65.51246995542643
7.641207277682603
-7.7637173039232135
62.669593805325704
7.862866839992311
-7.755792972391734
62.838691327974956
7.287513240335876
-7.637327488015616
62.50182003297343
9.10673544239999
-7.979834577529579
64.07028003358302
9.525602436058435
-7.681167854173648
62.517827512228024
9.973176399967276
-7.59145897214419
62.52142096356217
11.092249858626998
-7.680522541836289
62.529159360574454
11.226494716723789
-7.590942723636668
62.53048682645475
22.965611236168584
-8.17380018193091
65.29544038583913
23.347967508907022
-7.198094618491326
60.468566213782026
23.110098499212434
-7.083527709335882
60.32478648541599
9.65965001528057
-7.143966472431465
62.520938513103474
10.420613218302151
-7.18841528362136
62.526263467336044
10.15202391549681
-7.1437631811767375
62.524499346330245
22.707670415437896
-7.609726116819887
64.9121956633368
25.637462472147813
-7.597315932219539
64.19132628969004
26.020512683530136
-7.608361504148134
64.93615021136226
7.600428552252941
-6.697192559992776
62.50782934963095
9.480446468613641
-6.785942672806352
62.521067056356
9.614691326500292
-6.696362377773397
62.52239452413419
9.301341526908336
-6.651729673946183
62.520308600320064
9.972821308899038
-6.785739865589605
62.524629801865274
10.017543292653874
-6.6961964460488375
62.52530984325758
10.151807891301548
-6.651379349565756
62.5264572368056
11.315642787027178
-6.740424481511762
62.53451934701083
12.03182484022267
-6.740129470369617
62.53969684391753
12.121347700564202
-6.740092602474894
62.54034617758707
22.628532726494246
-7.189130401555398
64.72467855337928
7.7344761588454976
-6.159990686222329
62.51093653783701
11.29994184098583
-6.397375564391576
62.86895361264795
25.488769475562542
-6.8482207880285975
65.51404658365601
25.732879728902837
-6.750457122182988
65.51620101158277
26.715408626923814
-6.883132318848008
65.7200908265373
26.12352499763152
-6.750295734111018
65.51902614680091
7.644815185280287
-5.846692278780629
62.51153815889199
8.755643729716114
-5.688990720191222
61.561037892841135
11.436625837129984
-5.8919569771161475
63.38509139164983
24.906965539248596
-6.2793319071303415
65.31701961148403
25.439639446438775
-6.16460018056423
65.51641448919986
26.62230694598637
-6.3262806693429035
65.92121233364475
11.132446108630157
-5.381949409150876
63.04102458940884
11.239775103587059
-5.287423779428473
62.70547667896285
13.47068702827917
-5.4465806047397995
62.88843810666899
24.16989168327496
-5.823302304964685
65.50859332451466
24.36521431795451
-5.823222326178701
65.51000588927688
25.39061320187385
-5.7251368386414585
65.5178105700506
26.367224466922313
-5.724734561330505
65.52487338955768
26.464864264283786
-5.675862785360116
65.52577403268855
0.10029971326775823
-4.322499755228311
54.36596361508336
11.12205694388903
-4.794177518578216
62.37687100043413
26.826038903669982
-5.415121702293056
66.12820317618046
26.918243675418562
-5.387696252368756
65.92709462074285
7.324750182837141
-4.389105607073432
62.68074813253874
11.411588199436142
-2.1361592500722133
47.02126521630209
10.387715527898855
-3.1291981646486686
65.2245927568537
-23.806295114005238
-2.973467111175303
71.43013010673923
10.974609303035768
-2.513570788153782
62.22257810391303
11.254644250984837
-2.5230788042892716
62.38687633545406
11.605096535050906
-1.543488597850174
45.87359588067024
11.317488580454864
-1.5079401150364093
45.27008452597184
-3.1083845084748547
-2.4306166020148536
68.77785254333168
11.387104995418913
-1.9916708034838413
61.4405529156825
11.374085631312711
-1.422509918355094
47.8793652245685
11.294769170398812
-1.4140740539926446
47.69125028876957
11.462250860052121
-1.4133716514997339
46.68954785988698
-12.761556860318768
-2.3484539654517134
84.98670605044185
11.349897369380018
-1.162692985091885
48.023679960253006
11.26843526076373
-1.1899305555402542
62.55628783687034
11.365372800631025
-0.8579587985171991
46.89875809844679
3.0448268547032766
-0.5770333491720658
85.10804380060928
-19.95474043549645
0.0022257640043986393
77.79337683664814
-20.04531787983719
0.12315193954902848
77.07395991616157
-19.572711747002877
0.007627157466199075
78.1642112614697
-20.98081249134279
0.44177730570553814
67.96100386711177
-19.651922800513876
0.6481594641132828
77.07889560343614
-19.061540106158912
0.779613855724302
77.08368789723654
-18.95576938369314
0.8021110074286646
77.80378598198186
-12.828422709335278
